player_id,age,country,skill_level,daily_playtime_hours,sessions_per_week,is_paying_user,monthly_spend_usd,win_rate,friends_count,guild_member,days_since_last_login,complaint_count,will_churn,created_date
player_006470,28,India,Beginner,0.91,7,1,30.11,0.648,10,1,5,2,0,2025-04-27 14:37:57.068577
player_006471,16,Brazil,Intermediate,6.23,9,1,69.53,0.473,21,1,0,0,0,2025-06-22 14:37:57.068675
player_006472,28,Germany,Beginner,1.53,13,0,0.0,0.076,10,1,0,1,0,2025-05-09 14:37:57.068775
player_006473,35,Brazil,Intermediate,2.7,6,0,0.0,0.481,14,0,1,1,0,2025-06-28 14:37:57.068873
player_006474,22,India,Beginner,0.5,5,0,0.0,0.276,18,0,2,1,0,2025-03-06 14:37:57.068970
player_006475,22,Brazil,Beginner,2.52,15,0,0.0,0.303,14,1,2,0,1,2024-09-26 14:37:57.069085
player_006476,22,USA,Intermediate,2.3,6,1,59.44,0.776,17,1,1,0,0,2025-01-18 14:37:57.069188
player_006477,25,Brazil,Intermediate,9.24,8,0,0.0,0.946,16,0,5,0,0,2024-12-29 14:37:57.069290
player_006478,18,India,Beginner,1.28,6,1,31.72,0.567,20,1,5,0,0,2025-01-04 14:37:57.069392
player_006479,28,India,Intermediate,1.11,8,1,3.48,0.632,10,1,1,0,0,2025-07-13 14:37:57.069495
player_006480,28,USA,Pro,1.02,7,0,0.0,0.808,17,0,2,0,0,2025-02-14 14:37:57.069597
player_006481,22,Brazil,Intermediate,2.06,13,1,35.37,0.892,15,1,2,2,0,2025-01-05 14:37:57.069701
player_006482,35,India,Beginner,1.78,7,0,0.0,0.05,16,0,3,1,0,2025-01-29 14:37:57.069808
player_006483,35,Brazil,Beginner,0.86,7,1,9.96,0.51,17,0,2,1,0,2024-11-13 14:37:57.069913
player_006484,25,USA,Beginner,0.92,10,0,0.0,0.378,14,1,0,0,0,2025-06-16 14:37:57.070025
player_006485,32,Brazil,Advanced,2.52,9,0,0.0,0.533,11,1,1,1,0,2024-11-29 14:37:57.070134
player_006486,22,India,Beginner,0.89,13,1,67.04,0.398,18,0,3,0,0,2024-10-07 14:37:57.070235
player_006487,35,Germany,Beginner,0.88,10,0,0.0,0.651,13,0,0,2,1,2025-06-10 14:37:57.070344
player_006488,28,USA,Beginner,0.5,13,0,0.0,0.531,16,1,0,0,1,2025-04-01 14:37:57.070445
player_006489,25,India,Beginner,3.22,7,1,13.82,0.531,16,1,0,0,0,2025-01-04 14:37:57.070543
player_006490,25,USA,Beginner,0.5,9,1,30.55,0.781,16,1,1,1,1,2025-01-06 14:37:57.070649
player_006491,22,UK,Intermediate,0.54,10,0,0.0,0.488,16,1,0,1,0,2025-01-13 14:37:57.070753
player_006492,22,India,Intermediate,2.56,8,1,0.93,0.134,17,1,2,1,0,2025-05-29 14:37:57.070855
player_006493,28,Germany,Beginner,7.94,5,1,43.95,0.117,12,1,1,1,0,2025-04-12 14:37:57.070954
player_006494,22,Brazil,Advanced,0.5,12,0,0.0,0.727,18,0,1,1,1,2024-12-18 14:37:57.071051
player_006495,18,USA,Beginner,3.08,10,1,5.42,0.478,15,1,0,0,0,2024-10-12 14:37:57.071149
player_006496,16,Germany,Intermediate,0.7,9,0,0.0,0.737,13,0,0,0,1,2025-03-21 14:37:57.071249
player_006497,25,USA,Intermediate,3.75,11,1,5.7,0.691,17,0,1,0,0,2025-02-01 14:37:57.071347
player_006498,16,USA,Intermediate,3.69,8,0,0.0,0.771,10,0,4,0,0,2024-11-16 14:37:57.071444
player_006499,22,USA,Beginner,2.87,10,0,0.0,0.284,12,1,0,1,0,2025-06-26 14:37:57.071546
player_006500,18,USA,Intermediate,1.49,7,1,22.04,0.416,9,1,4,0,0,2025-03-28 14:37:57.071645
player_006501,16,USA,Intermediate,1.54,7,1,30.45,0.612,9,1,1,0,0,2024-11-01 14:37:57.071748
player_006502,32,UK,Intermediate,3.43,5,1,17.55,0.686,18,0,2,0,0,2025-03-24 14:37:57.071852
player_006503,35,India,Advanced,0.8,11,1,18.18,0.747,13,0,1,0,0,2024-12-01 14:37:57.071951
player_006504,25,India,Pro,3.73,10,1,34.29,0.874,14,1,0,0,0,2025-03-09 14:37:57.072062
player_006505,18,Germany,Advanced,3.53,10,0,0.0,0.804,14,0,1,1,1,2025-02-21 14:37:57.072160
player_006506,22,India,Intermediate,3.63,6,0,0.0,0.861,16,1,9,2,0,2025-07-21 14:37:57.072257
player_006507,25,India,Beginner,0.5,5,0,0.0,0.422,15,0,0,1,0,2024-12-23 14:37:57.072354
player_006508,32,Brazil,Beginner,0.5,13,0,0.0,0.025,11,0,1,0,1,2024-09-16 14:37:57.072453
player_006509,22,Germany,Advanced,2.02,9,0,0.0,0.445,19,1,2,0,0,2024-12-25 14:37:57.072552
player_006510,22,UK,Beginner,10.71,9,0,0.0,0.543,15,1,1,0,1,2024-12-02 14:37:57.072650
player_006511,25,USA,Intermediate,2.29,7,0,0.0,0.808,17,1,5,0,0,2024-10-06 14:37:57.072747
player_006512,35,Brazil,Intermediate,1.58,8,0,0.0,0.486,16,1,2,0,0,2025-05-30 14:37:57.072850
player_006513,28,India,Intermediate,0.5,6,0,0.0,0.164,17,0,1,0,1,2024-11-29 14:37:57.072951
player_006514,25,India,Pro,2.78,4,1,24.07,0.852,8,1,2,3,1,2025-07-03 14:37:57.073050
player_006515,28,Germany,Intermediate,6.24,10,0,0.0,0.595,14,0,5,0,1,2025-04-28 14:37:57.073148
player_006516,25,USA,Intermediate,3.58,9,0,0.0,0.73,12,1,9,2,1,2024-08-21 14:37:57.073245
player_006517,18,India,Advanced,1.12,5,1,2.03,0.471,10,0,1,0,0,2025-05-07 14:37:57.073345
player_006518,25,USA,Advanced,0.63,8,0,0.0,0.529,16,0,0,0,1,2025-04-05 14:37:57.073447
player_006519,16,India,Beginner,2.16,5,1,18.04,0.385,7,1,5,0,0,2024-10-05 14:37:57.073549
player_006520,16,Brazil,Beginner,4.37,8,0,0.0,0.803,15,0,0,0,1,2025-05-04 14:37:57.073652
player_006521,25,India,Beginner,4.05,6,0,0.0,0.404,20,0,6,0,0,2024-10-31 14:37:57.073748
player_006522,22,Germany,Intermediate,0.58,15,1,20.29,0.767,18,1,1,1,1,2025-03-28 14:37:57.073855
player_006523,28,UK,Advanced,3.26,9,1,43.29,0.455,12,0,1,0,0,2025-04-14 14:37:57.073953
player_006524,32,India,Beginner,2.93,10,1,5.71,0.038,16,0,5,0,0,2024-12-11 14:37:57.074062
player_006525,22,USA,Intermediate,1.48,9,0,0.0,0.488,15,1,0,0,0,2025-01-13 14:37:57.074157
player_006526,35,India,Intermediate,0.76,9,0,0.0,0.483,17,1,1,0,1,2024-11-05 14:37:57.074260
player_006527,32,UK,Advanced,0.52,8,0,0.0,0.573,13,1,12,0,0,2025-03-07 14:37:57.074396
player_006528,22,India,Beginner,0.86,8,1,96.39,0.582,19,1,0,1,0,2025-03-08 14:37:57.074498
player_006529,32,USA,Advanced,7.57,7,0,0.0,0.952,15,1,2,2,1,2024-10-30 14:37:57.074599
player_006530,25,USA,Advanced,5.95,6,0,0.0,0.421,17,0,3,0,0,2024-09-02 14:37:57.074697
player_006531,32,India,Intermediate,7.59,7,0,0.0,0.684,16,0,2,1,0,2025-05-13 14:37:57.074795
player_006532,28,UK,Advanced,0.65,8,0,0.0,0.919,17,1,7,0,0,2024-11-04 14:37:57.074896
player_006533,16,USA,Intermediate,0.5,8,0,0.0,0.26,14,1,7,0,1,2024-09-03 14:37:57.074995
player_006534,28,Germany,Intermediate,0.5,9,1,50.1,0.805,14,0,8,0,1,2025-07-02 14:37:57.075095
player_006535,32,India,Advanced,0.5,9,1,74.76,0.887,18,0,1,0,0,2025-03-20 14:37:57.075193
player_006536,28,Brazil,Advanced,0.5,12,0,0.0,0.709,16,0,0,0,0,2024-09-09 14:37:57.075289
player_006537,35,Germany,Advanced,0.5,15,0,0.0,0.911,13,0,0,0,1,2025-04-29 14:37:57.075392
player_006538,35,India,Beginner,3.21,6,0,0.0,0.707,22,0,4,1,0,2024-12-31 14:37:57.075496
player_006539,25,India,Advanced,1.59,13,0,0.0,0.923,17,1,1,0,0,2025-02-24 14:37:57.075594
player_006540,22,India,Advanced,3.84,6,0,0.0,0.609,19,0,0,1,1,2025-04-14 14:37:57.075691
player_006541,25,India,Intermediate,0.5,9,0,0.0,0.257,21,1,0,0,0,2025-01-18 14:37:57.075788
player_006542,16,Brazil,Intermediate,10.78,5,0,0.0,0.741,18,0,1,0,0,2024-12-26 14:37:57.075889
player_006543,32,USA,Pro,0.5,6,1,2.34,0.895,20,0,2,0,0,2024-10-13 14:37:57.075988
player_006544,18,UK,Advanced,0.5,9,0,0.0,0.431,20,0,0,0,1,2025-02-06 14:37:57.076098
player_006545,32,India,Beginner,2.12,9,0,0.0,0.221,12,0,0,0,0,2025-04-01 14:37:57.076200
player_006546,32,USA,Beginner,4.38,4,1,16.61,0.594,17,1,3,0,0,2025-06-26 14:37:57.076303
player_006547,25,USA,Beginner,1.31,8,0,0.0,0.279,22,1,0,1,0,2025-05-03 14:37:57.076399
player_006548,22,India,Pro,3.83,9,1,4.06,0.988,11,1,2,0,0,2024-08-26 14:37:57.076500
player_006549,22,Brazil,Intermediate,0.97,8,0,0.0,0.675,12,1,5,1,1,2025-07-09 14:37:57.076597
player_006550,25,UK,Intermediate,2.97,4,1,28.32,0.919,15,0,0,0,0,2024-10-18 14:37:57.076695
player_006551,35,USA,Intermediate,2.02,8,0,0.0,0.952,18,1,7,2,0,2024-08-23 14:37:57.076795
player_006552,18,USA,Beginner,5.04,12,0,0.0,0.125,9,0,5,0,1,2024-09-25 14:37:57.076895
player_006553,22,India,Intermediate,1.31,7,1,53.29,0.521,17,0,0,0,0,2025-06-28 14:37:57.076997
player_006554,35,UK,Advanced,6.59,9,0,0.0,0.466,8,1,2,1,0,2024-08-31 14:37:57.077094
player_006555,25,India,Beginner,1.89,6,0,0.0,0.256,17,1,8,0,1,2024-12-31 14:37:57.077191
player_006556,35,Brazil,Intermediate,1.97,10,0,0.0,0.812,10,1,2,0,0,2025-06-24 14:37:57.077289
player_006557,28,USA,Advanced,0.77,5,0,0.0,0.598,19,1,2,0,0,2024-09-07 14:37:57.077386
player_006558,22,UK,Advanced,2.55,6,0,0.0,0.666,15,1,1,0,0,2025-02-10 14:37:57.077484
player_006559,25,Germany,Intermediate,0.74,7,0,0.0,0.564,14,1,1,0,0,2025-03-27 14:37:57.077581
player_006560,28,USA,Beginner,1.67,5,0,0.0,0.335,14,0,0,1,0,2025-03-27 14:37:57.077678
player_006561,16,UK,Beginner,0.5,13,0,0.0,0.454,11,0,0,1,0,2025-02-26 14:37:57.077778
player_006562,16,India,Beginner,0.6,14,1,34.02,0.18,13,0,0,1,0,2025-02-26 14:37:57.077880
player_006563,18,USA,Beginner,2.78,4,0,0.0,0.228,21,1,0,0,0,2025-06-16 14:37:57.077976
player_006564,28,India,Intermediate,1.64,5,0,0.0,0.694,16,1,3,1,0,2024-10-02 14:37:57.078084
player_006565,22,India,Beginner,4.15,6,0,0.0,0.343,15,0,0,1,0,2024-10-13 14:37:57.078185
player_006566,25,Germany,Intermediate,6.07,3,0,0.0,0.768,15,1,2,1,0,2024-10-06 14:37:57.078282
player_006567,28,India,Advanced,11.35,7,0,0.0,0.87,15,0,3,0,0,2025-03-20 14:37:57.078379
player_006568,22,Brazil,Beginner,2.89,11,1,16.07,0.133,15,0,0,2,0,2025-01-18 14:37:57.078479
player_006569,28,USA,Intermediate,2.05,7,1,12.51,0.643,18,0,4,0,0,2025-03-01 14:37:57.078577
player_006570,35,UK,Beginner,0.56,9,0,0.0,0.294,15,1,0,1,1,2025-02-08 14:37:57.078675
player_006571,22,India,Pro,1.07,6,0,0.0,0.837,20,0,7,1,0,2025-02-24 14:37:57.078772
player_006572,22,USA,Advanced,0.58,3,0,0.0,0.503,15,0,8,2,1,2025-01-10 14:37:57.078872
player_006573,18,India,Advanced,0.5,10,0,0.0,0.65,11,1,1,1,1,2024-11-20 14:37:57.078969
player_006574,18,UK,Beginner,0.5,10,0,0.0,0.166,17,0,1,1,0,2025-06-08 14:37:57.079067
player_006575,25,Germany,Beginner,2.74,7,0,0.0,0.545,12,1,1,1,0,2024-08-27 14:37:57.079164
player_006576,28,USA,Intermediate,0.5,11,1,23.48,0.297,21,1,0,0,0,2025-05-15 14:37:57.079262
player_006577,25,USA,Beginner,2.95,7,0,0.0,0.81,16,0,1,2,0,2025-06-21 14:37:57.079359
player_006578,25,USA,Intermediate,1.11,9,1,18.9,0.586,9,1,0,0,0,2025-01-20 14:37:57.079464
player_006579,16,Germany,Beginner,6.73,9,0,0.0,0.32,24,1,4,0,0,2024-10-02 14:37:57.079570
player_006580,28,India,Beginner,1.02,6,0,0.0,0.585,19,0,0,0,0,2025-06-22 14:37:57.079673
player_006581,28,India,Advanced,13.59,9,0,0.0,0.713,13,1,4,0,1,2025-03-13 14:37:57.079769
player_006582,16,Brazil,Intermediate,1.47,7,0,0.0,0.353,20,0,2,1,0,2025-06-23 14:37:57.079871
player_006583,35,India,Beginner,0.5,8,1,20.68,0.588,18,1,0,0,1,2024-11-22 14:37:57.079974
player_006584,16,Germany,Beginner,7.55,4,0,0.0,0.259,14,1,0,2,0,2024-12-11 14:37:57.080083
player_006585,25,India,Beginner,1.82,8,0,0.0,0.09,11,0,0,0,0,2025-01-18 14:37:57.080180
player_006586,25,USA,Beginner,0.75,7,1,10.99,0.54,17,0,0,2,0,2024-12-23 14:37:57.080283
player_006587,35,Germany,Intermediate,1.54,4,0,0.0,0.549,16,0,2,1,0,2025-07-01 14:37:57.080381
player_006588,32,UK,Intermediate,0.6,8,0,0.0,0.531,14,1,4,1,1,2024-08-22 14:37:57.080477
player_006589,25,India,Beginner,1.21,8,0,0.0,0.459,21,0,0,0,0,2024-12-20 14:37:57.080575
player_006590,25,USA,Advanced,1.91,3,0,0.0,0.755,15,1,1,0,0,2025-04-25 14:37:57.080676
player_006591,28,Germany,Intermediate,3.34,6,1,16.1,0.326,16,0,4,0,0,2025-07-04 14:37:57.080774
player_006592,25,UK,Intermediate,2.57,4,0,0.0,0.707,16,0,2,1,0,2025-01-03 14:37:57.080875
player_006593,25,India,Beginner,2.47,8,1,22.47,0.242,15,1,2,0,0,2024-10-25 14:37:57.080973
player_006594,16,Brazil,Advanced,0.5,17,0,0.0,0.686,12,0,4,0,1,2024-09-11 14:37:57.081070
player_006595,25,USA,Intermediate,0.66,10,0,0.0,0.547,29,0,1,0,1,2025-02-07 14:37:57.081169
player_006596,18,UK,Advanced,1.33,4,1,32.85,0.886,14,1,1,0,0,2024-12-18 14:37:57.081269
player_006597,32,UK,Advanced,4.04,8,0,0.0,0.702,16,1,3,0,1,2024-11-25 14:37:57.081370
player_006598,25,India,Beginner,1.67,7,0,0.0,0.742,11,0,4,1,0,2025-03-13 14:37:57.081468
player_006599,16,UK,Advanced,1.84,14,1,7.92,0.708,18,1,1,0,0,2024-12-02 14:37:57.081566
player_006600,22,Germany,Advanced,1.78,10,0,0.0,0.442,15,1,6,0,0,2025-01-14 14:37:57.081669
player_006601,22,UK,Beginner,2.83,6,0,0.0,0.21,19,1,2,0,1,2024-11-28 14:37:57.081771
player_006602,28,USA,Intermediate,1.47,5,1,37.92,0.26,18,0,3,0,0,2024-08-27 14:37:57.081874
player_006603,18,UK,Beginner,2.03,8,0,0.0,0.439,15,0,0,0,0,2025-03-23 14:37:57.081970
player_006604,32,India,Intermediate,1.88,5,0,0.0,0.494,16,1,0,1,0,2025-04-17 14:37:57.082082
player_006605,18,Germany,Beginner,2.33,6,0,0.0,0.178,9,1,0,0,1,2024-10-27 14:37:57.082179
player_006606,16,UK,Intermediate,2.13,6,0,0.0,0.589,17,1,4,1,0,2025-06-15 14:37:57.082277
player_006607,18,Brazil,Beginner,1.13,4,0,0.0,0.238,14,1,3,0,0,2025-03-09 14:37:57.082374
player_006608,22,Germany,Intermediate,1.99,8,1,51.42,0.965,15,0,2,1,0,2024-11-23 14:37:57.082472
player_006609,28,India,Intermediate,0.65,8,0,0.0,0.26,12,1,0,0,1,2025-01-26 14:37:57.082573
player_006610,18,UK,Beginner,1.97,10,0,0.0,0.653,20,1,4,1,1,2025-06-14 14:37:57.082674
player_006611,22,Brazil,Pro,1.62,6,0,0.0,0.981,18,0,3,1,1,2025-06-11 14:37:57.082772
player_006612,22,India,Beginner,1.32,8,0,0.0,0.399,13,0,2,0,1,2025-06-18 14:37:57.082875
player_006613,35,India,Intermediate,1.16,5,1,40.73,0.766,15,1,2,0,0,2025-05-10 14:37:57.082973
player_006614,22,India,Beginner,3.02,11,0,0.0,0.463,20,1,4,0,0,2025-04-29 14:37:57.083070
player_006615,18,Germany,Beginner,1.18,12,1,128.8,0.714,19,1,2,0,0,2024-12-28 14:37:57.083172
player_006616,32,India,Beginner,0.5,3,1,23.16,0.437,21,1,0,3,0,2025-04-29 14:37:57.083270
player_006617,18,Germany,Advanced,3.43,5,0,0.0,0.895,17,0,0,1,0,2025-05-15 14:37:57.083367
player_006618,18,India,Advanced,1.57,6,0,0.0,0.98,11,1,0,0,0,2024-08-20 14:37:57.083465
player_006619,18,USA,Intermediate,2.77,12,0,0.0,0.586,18,1,8,0,0,2025-01-25 14:37:57.083562
player_006620,22,Germany,Beginner,1.08,8,0,0.0,0.066,17,1,1,1,1,2025-03-02 14:37:57.083658
player_006621,35,India,Beginner,3.01,8,0,0.0,0.08,26,0,0,0,0,2024-09-20 14:37:57.083755
player_006622,25,India,Intermediate,1.96,14,0,0.0,0.64,15,1,0,1,1,2025-01-03 14:37:57.083857
player_006623,32,Brazil,Advanced,0.5,7,1,23.33,0.483,14,1,3,1,0,2024-11-26 14:37:57.083956
player_006624,25,India,Intermediate,2.43,10,0,0.0,0.525,18,1,5,0,0,2025-03-02 14:37:57.084053
player_006625,28,Brazil,Advanced,2.17,6,0,0.0,0.604,9,1,5,3,0,2024-11-03 14:37:57.084168
player_006626,22,Germany,Intermediate,4.02,9,0,0.0,0.679,22,1,1,2,0,2024-12-11 14:37:57.084274
player_006627,35,UK,Advanced,1.52,11,0,0.0,0.473,14,0,1,2,0,2024-11-15 14:37:57.084371
player_006628,22,Germany,Advanced,2.09,3,0,0.0,0.825,18,0,4,1,1,2024-11-26 14:37:57.084468
player_006629,16,USA,Intermediate,2.56,9,1,13.05,0.804,11,0,0,0,0,2025-01-05 14:37:57.084608
player_006630,22,UK,Beginner,7.35,3,0,0.0,0.345,19,1,0,0,0,2025-05-29 14:37:57.084709
player_006631,28,USA,Advanced,0.5,6,0,0.0,0.431,19,1,0,0,0,2025-01-08 14:37:57.084806
player_006632,28,India,Intermediate,2.14,8,0,0.0,0.771,15,1,3,0,0,2024-12-06 14:37:57.084906
player_006633,22,India,Beginner,4.67,9,1,60.76,0.08,14,1,4,0,0,2025-07-12 14:37:57.085004
player_006634,28,India,Advanced,1.46,4,0,0.0,0.879,13,1,2,0,0,2025-03-22 14:37:57.085104
player_006635,16,UK,Beginner,1.41,13,0,0.0,0.278,7,0,5,2,0,2025-05-05 14:37:57.085201
player_006636,22,UK,Advanced,0.66,9,1,34.22,0.387,12,0,0,0,1,2024-11-08 14:37:57.085308
player_006637,28,India,Pro,0.51,6,0,0.0,0.977,16,0,10,1,1,2025-05-14 14:37:57.085405
player_006638,32,Germany,Intermediate,5.88,10,1,21.57,0.645,15,1,0,0,0,2025-05-14 14:37:57.085505
player_006639,28,UK,Intermediate,1.07,1,0,0.0,0.531,16,1,2,0,0,2025-01-12 14:37:57.085601
player_006640,16,Germany,Pro,0.5,10,0,0.0,0.91,11,0,11,0,1,2025-07-18 14:37:57.085697
player_006641,16,Germany,Beginner,1.15,11,0,0.0,0.678,16,1,1,1,0,2024-11-19 14:37:57.085794
player_006642,22,India,Intermediate,0.5,8,0,0.0,0.354,17,1,1,0,1,2024-11-08 14:37:57.085894
player_006643,32,India,Intermediate,1.16,7,0,0.0,0.691,19,1,0,0,0,2025-03-19 14:37:57.085991
player_006644,16,India,Beginner,2.43,10,1,36.14,0.328,14,0,5,1,0,2025-07-07 14:37:57.086100
player_006645,32,Brazil,Beginner,0.5,4,1,8.71,0.776,15,1,5,0,1,2024-08-24 14:37:57.086199
player_006646,25,UK,Advanced,4.16,6,0,0.0,0.951,17,1,7,0,0,2024-10-19 14:37:57.086301
player_006647,18,India,Intermediate,3.61,9,0,0.0,0.763,9,1,1,2,0,2025-02-18 14:37:57.086402
player_006648,22,India,Advanced,5.28,8,0,0.0,0.656,13,1,2,0,0,2024-12-07 14:37:57.086500
player_006649,25,India,Beginner,3.2,10,0,0.0,0.564,18,1,0,0,0,2024-12-25 14:37:57.086597
player_006650,18,USA,Intermediate,0.86,6,0,0.0,0.478,13,0,6,0,0,2024-09-25 14:37:57.086694
player_006651,22,Brazil,Beginner,1.44,9,0,0.0,0.364,21,1,0,0,0,2025-06-15 14:37:57.086790
player_006652,16,USA,Intermediate,1.73,8,1,48.65,0.69,12,1,5,1,0,2025-04-06 14:37:57.086892
player_006653,22,Brazil,Beginner,0.5,7,1,18.1,0.385,12,1,1,2,0,2025-02-21 14:37:57.086990
player_006654,18,USA,Intermediate,2.82,9,1,50.46,0.721,12,1,0,1,0,2025-01-11 14:37:57.087088
player_006655,25,India,Beginner,5.35,9,0,0.0,0.09,19,1,0,0,0,2025-03-25 14:37:57.087188
player_006656,25,India,Beginner,4.71,4,1,1.8,0.717,21,0,0,0,0,2024-11-08 14:37:57.087286
player_006657,32,USA,Pro,4.29,7,0,0.0,0.941,15,1,9,0,1,2024-11-22 14:37:57.087384
player_006658,22,UK,Advanced,0.5,8,0,0.0,0.754,11,1,2,0,0,2025-07-17 14:37:57.087484
player_006659,25,India,Intermediate,2.87,5,0,0.0,0.518,14,0,2,0,0,2025-05-09 14:37:57.087582
player_006660,16,India,Beginner,0.84,11,0,0.0,0.34,16,1,2,2,0,2025-07-07 14:37:57.087679
player_006661,22,USA,Advanced,1.03,7,0,0.0,0.883,15,1,24,1,1,2024-12-13 14:37:57.087778
player_006662,16,India,Beginner,0.5,9,0,0.0,0.291,15,1,0,0,0,2025-01-02 14:37:57.087878
player_006663,32,India,Advanced,0.95,7,0,0.0,0.812,16,0,1,0,1,2024-11-16 14:37:57.087975
player_006664,16,USA,Beginner,4.44,9,0,0.0,0.661,16,1,0,0,0,2024-12-03 14:37:57.088072
player_006665,16,UK,Intermediate,5.45,7,1,31.97,0.775,22,0,2,2,0,2024-10-23 14:37:57.088183
player_006666,25,India,Beginner,1.67,8,0,0.0,0.215,13,0,0,0,0,2025-07-11 14:37:57.088279
player_006667,32,Brazil,Intermediate,1.54,10,0,0.0,0.884,18,1,10,1,1,2024-10-26 14:37:57.088378
player_006668,18,Germany,Pro,0.51,6,1,11.31,0.757,16,1,2,0,0,2024-09-28 14:37:57.088475
player_006669,25,India,Intermediate,0.5,15,0,0.0,0.545,11,1,0,2,0,2025-06-12 14:37:57.088572
player_006670,25,UK,Beginner,1.76,10,0,0.0,0.319,18,0,4,0,0,2025-05-10 14:37:57.088670
player_006671,35,India,Beginner,2.23,9,0,0.0,0.524,13,0,7,0,0,2025-04-21 14:37:57.088767
player_006672,25,India,Advanced,4.3,7,0,0.0,0.941,12,0,0,0,0,2024-09-19 14:37:57.088867
player_006673,25,UK,Beginner,0.5,8,1,35.79,0.621,19,1,0,1,0,2024-10-04 14:37:57.088966
player_006674,28,India,Intermediate,0.93,13,1,20.36,0.791,14,1,3,1,1,2025-02-22 14:37:57.089064
player_006675,22,USA,Intermediate,6.52,4,0,0.0,0.728,18,0,1,1,0,2025-06-13 14:37:57.089161
player_006676,25,Germany,Intermediate,1.67,13,0,0.0,0.406,26,1,0,0,1,2024-10-28 14:37:57.089258
player_006677,25,Germany,Pro,1.36,7,1,70.32,0.84,12,0,1,0,0,2025-02-08 14:37:57.089355
player_006678,25,Germany,Advanced,5.22,7,0,0.0,0.803,15,1,11,1,1,2025-01-03 14:37:57.089492
player_006679,28,Germany,Advanced,2.65,9,0,0.0,0.887,14,0,1,0,1,2024-10-17 14:37:57.089590
player_006680,25,USA,Beginner,0.5,12,0,0.0,0.469,18,0,0,0,1,2025-05-17 14:37:57.089687
player_006681,35,Germany,Beginner,2.48,4,0,0.0,0.277,17,1,3,0,0,2025-02-27 14:37:57.089789
player_006682,25,India,Beginner,3.51,10,0,0.0,0.343,18,0,11,2,1,2025-04-13 14:37:57.089891
player_006683,35,UK,Intermediate,2.31,6,0,0.0,0.661,14,1,2,1,1,2025-01-17 14:37:57.089990
player_006684,16,Germany,Beginner,3.6,3,1,53.85,0.52,16,1,3,0,0,2025-07-09 14:37:57.090101
player_006685,25,India,Beginner,0.5,12,1,58.72,0.296,10,0,7,0,0,2025-02-02 14:37:57.090201
player_006686,25,UK,Advanced,0.79,9,0,0.0,0.867,11,1,1,0,1,2025-05-11 14:37:57.090298
player_006687,16,India,Beginner,6.01,5,0,0.0,0.027,11,1,0,0,0,2024-09-25 14:37:57.090395
player_006688,32,USA,Intermediate,3.02,12,0,0.0,0.811,19,1,8,0,1,2025-04-01 14:37:57.090499
player_006689,35,Germany,Beginner,0.5,10,0,0.0,0.367,19,1,0,0,0,2025-05-07 14:37:57.090604
player_006690,16,Germany,Advanced,4.85,8,0,0.0,0.942,12,0,2,0,0,2025-03-31 14:37:57.090702
player_006691,32,Brazil,Intermediate,0.5,8,0,0.0,0.755,16,1,1,0,0,2025-03-10 14:37:57.090804
player_006692,22,India,Intermediate,1.89,9,0,0.0,0.372,12,0,4,0,0,2024-09-24 14:37:57.090910
player_006693,35,Brazil,Beginner,0.83,7,0,0.0,0.413,9,1,1,0,1,2024-12-18 14:37:57.091018
player_006694,16,Brazil,Intermediate,0.5,8,1,5.17,0.72,9,1,5,0,0,2025-06-17 14:37:57.091117
player_006695,28,Germany,Beginner,4.5,19,0,0.0,0.275,22,1,2,1,0,2024-09-17 14:37:57.091215
player_006696,25,USA,Beginner,3.7,10,0,0.0,0.31,9,0,3,1,1,2024-10-10 14:37:57.091314
player_006697,28,India,Advanced,1.85,7,0,0.0,0.297,20,1,5,1,0,2025-04-30 14:37:57.091411
player_006698,25,UK,Beginner,5.6,8,0,0.0,0.302,15,1,1,1,0,2024-08-22 14:37:57.091510
player_006699,28,USA,Advanced,8.02,7,0,0.0,0.987,18,1,0,1,1,2025-01-18 14:37:57.091612
player_006700,22,India,Beginner,1.2,5,0,0.0,0.582,19,0,3,2,0,2025-06-16 14:37:57.091711
player_006701,22,India,Beginner,0.57,6,0,0.0,0.407,18,1,5,0,1,2024-10-31 14:37:57.091808
player_006702,35,India,Intermediate,2.36,15,1,0.37,0.389,12,0,1,1,0,2025-03-29 14:37:57.091917
player_006703,25,USA,Intermediate,4.5,10,1,37.69,0.722,16,0,1,1,0,2025-05-28 14:37:57.092017
player_006704,32,Germany,Pro,1.76,3,0,0.0,0.639,17,1,2,1,0,2024-09-15 14:37:57.092127
player_006705,16,USA,Intermediate,3.2,7,0,0.0,0.936,20,1,8,0,1,2025-03-14 14:37:57.092225
player_006706,35,USA,Intermediate,1.81,9,0,0.0,0.69,14,1,3,1,0,2024-10-05 14:37:57.092327
player_006707,28,India,Beginner,0.78,6,1,2.67,0.111,18,1,2,0,0,2025-04-19 14:37:57.092431
player_006708,35,Germany,Advanced,0.75,9,1,23.99,0.413,15,0,8,0,1,2024-10-03 14:37:57.092530
player_006709,25,USA,Intermediate,0.5,8,0,0.0,0.817,9,1,0,2,0,2025-06-13 14:37:57.092629
player_006710,22,Brazil,Intermediate,7.28,5,0,0.0,0.897,13,1,1,1,0,2024-10-12 14:37:57.092726
player_006711,22,India,Intermediate,3.65,8,0,0.0,0.387,18,1,1,1,1,2025-01-04 14:37:57.092823
